location_id,time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),weather_code (wmo code),dew_point_2m_max (°C),dew_point_2m_min (°C),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),vapour_pressure_deficit_max (kPa),sunshine_duration (s)
4,2025-07-28,5.6,7.5,4.7,63,6.3,4.1,5.1,97,100,89,0.11,480.53
4,2025-07-29,4.9,8.0,2.4,63,4.6,2.1,3.6,92,100,71,0.31,23154.89
4,2025-07-30,6.3,11.7,1.4,53,3.9,-1.3,1.4,74,97,40,0.82,47131.81
4,2025-07-31,6.9,11.3,2.6,53,6.0,2.0,3.9,83,100,54,0.62,44908.99
4,2025-08-01,8.3,11.5,5.6,53,7.3,3.3,5.4,83,100,67,0.45,46697.94
4,2025-08-02,6.3,10.6,4.1,63,6.7,3.5,5.0,92,100,73,0.35,18000.00
4,2025-08-03,4.9,8.6,3.0,73,4.5,2.3,3.5,91,100,69,0.35,25206.58
4,2025-08-04,5.6,9.1,3.4,61,6.1,3.0,4.4,92,100,66,0.39,11108.68
4,2025-08-05,10.8,17.7,4.3,53,8.3,3.0,5.7,74,99,42,1.18,49192.26
4,2025-08-06,8.9,13.1,5.2,63,8.2,2.0,5.1,79,100,51,0.71,50637.17
4,2025-08-07,11.8,16.9,5.6,51,9.9,3.6,6.2,71,95,44,1.07,50400.00
4,2025-08-08,15.9,21.4,10.9,51,12.2,3.9,7.4,59,86,32,1.74,50373.95
4,2025-08-09,17.1,21.6,12.8,51,12.4,6.0,8.8,60,80,42,1.50,50299.09
4,2025-08-10,16.3,18.9,11.4,53,11.7,6.8,9.4,65,99,52,1.02,50218.27
4,2025-08-11,14.8,20.1,10.8,51,13.5,9.1,11.5,82,100,52,1.13,50140.32
4,2025-08-12,16.6,21.9,11.4,51,12.6,7.6,10.2,69,98,40,1.58,50062.39
4,2025-08-13,18.4,21.9,14.4,51,11.2,3.4,6.5,48,77,32,1.80,49984.54
4,2025-08-14,16.8,20.6,13.9,51,12.0,7.7,9.6,63,83,43,1.37,49906.83
4,2025-08-15,16.4,19.7,13.1,51,12.2,6.3,8.2,60,80,42,1.33,49829.30
4,2025-08-16,13.3,16.6,9.7,55,10.4,6.2,8.4,73,98,56,0.77,49751.57
4,2025-08-17,10.0,13.1,8.2,63,9.7,6.6,8.3,90,100,72,0.42,43051.21
4,2025-08-18,10.1,15.0,6.5,51,8.3,3.9,6.6,82,100,50,0.85,48240.09
4,2025-08-19,12.1,16.6,7.2,51,9.0,5.5,6.9,72,98,51,0.93,49516.46
4,2025-08-20,11.4,14.9,9.3,63,9.7,6.4,8.2,81,100,65,0.59,23812.38
4,2025-08-21,9.0,11.6,7.5,63,9.9,7.2,8.3,95,100,83,0.24,14197.60
4,2025-08-22,7.5,10.3,5.5,63,7.2,3.1,5.2,87,100,61,0.48,38062.01
4,2025-08-23,4.7,7.0,2.8,51,5.0,1.8,3.1,90,100,71,0.29,15448.46
4,2025-08-24,5.2,10.3,1.0,51,3.0,-2.8,1.0,78,100,42,0.70,47641.91
4,2025-08-25,7.5,13.0,2.7,51,3.7,-2.5,1.5,70,99,34,0.99,48262.73
4,2025-08-26,11.0,15.6,6.7,3,6.6,1.2,3.1,59,73,43,1.01,47833.98
4,2025-08-27,13.2,17.8,10.2,3,7.6,1.2,5.0,59,77,42,1.17,38969.79
4,2025-08-28,12.3,17.8,8.0,63,11.0,6.7,8.5,79,94,55,0.90,38538.05
4,2025-08-29,10.0,12.0,7.4,61,9.1,5.9,7.9,87,100,74,0.36,23613.86
4,2025-08-30,6.0,7.9,4.4,55,6.8,4.1,5.2,95,100,80,0.21,11522.57
4,2025-08-31,8.0,13.6,3.3,51,5.0,0.4,2.7,73,100,45,0.86,46395.59
4,2025-09-01,11.2,17.2,6.5,53,9.1,0.8,5.0,68,99,40,1.17,44513.17
4,2025-09-02,6.7,8.4,5.3,61,8.0,5.3,6.5,99,100,94,0.06,0.00
4,2025-09-03,8.6,14.6,2.2,51,5.8,0.9,3.2,73,100,39,1.00,45116.91
4,2025-09-04,13.3,17.4,9.6,51,7.2,0.7,3.7,52,64,41,1.17,44485.58
4,2025-09-05,5.7,11.1,0.5,73,7.6,0.5,4.7,94,100,66,0.45,0.00
4,2025-09-06,5.5,11.9,-0.3,2,5.0,-1.0,1.6,78,98,51,0.68,44638.88
4,2025-09-07,10.4,16.2,5.4,3,8.4,-3.2,2.0,59,83,28,1.29,34158.37
4,2025-09-08,11.3,15.6,6.8,61,8.0,-2.5,2.4,57,100,38,1.10,39600.00
4,2025-09-09,8.6,15.4,6.1,63,8.7,5.3,6.6,89,100,52,0.83,30805.54
4,2025-09-10,6.2,9.4,3.5,63,8.8,3.4,5.8,97,100,92,0.10,863.07
4,2025-09-11,8.0,12.8,4.0,51,6.5,1.3,3.5,76,99,47,0.77,41462.64
4,2025-09-12,6.4,10.5,4.3,53,5.5,3.8,4.6,89,100,66,0.42,25200.00
4,2025-09-13,8.1,13.2,4.1,51,7.3,3.6,5.2,84,100,53,0.70,36000.00
4,2025-09-14,5.6,8.2,3.7,61,6.3,2.1,4.1,91,100,67,0.36,20863.77
4,2025-09-15,11.2,17.8,4.3,51,9.0,1.4,4.2,65,96,35,1.30,43200.00
4,2025-09-16,6.2,8.8,2.9,63,8.4,1.1,4.3,88,99,61,0.42,19609.93
4,2025-09-17,4.6,8.3,1.8,51,2.3,-1.7,0.4,76,93,50,0.55,24426.69
4,2025-09-18,10.1,16.4,3.5,3,7.1,-0.3,3.6,65,87,45,1.02,43200.00
4,2025-09-19,14.6,20.2,9.9,0,8.8,-3.9,2.0,45,67,22,1.76,43200.00
4,2025-09-20,17.1,22.4,13.0,1,6.7,-4.1,0.9,36,57,17,2.17,43200.00
4,2025-09-21,14.8,20.0,10.0,2,8.0,1.3,4.2,51,83,31,1.52,43200.00
4,2025-09-22,10.3,14.9,7.6,51,7.8,2.9,6.2,78,100,45,0.93,23048.62
4,2025-09-23,8.0,11.8,6.1,51,7.7,5.1,6.5,91,100,66,0.46,8954.81
4,2025-09-24,6.5,11.3,4.5,55,6.6,3.9,5.3,93,100,61,0.53,11836.10
4,2025-09-25,3.6,6.4,1.0,63,4.1,-1.4,1.7,89,100,58,0.40,40804.15
4,2025-09-26,4.6,9.3,1.1,73,2.5,-0.3,0.9,79,100,52,0.57,33543.10
4,2025-09-27,4.9,9.4,1.5,55,4.0,-0.8,1.3,79,100,50,0.58,40766.30
4,2025-09-28,4.3,7.8,2.4,51,3.3,0.4,2.4,88,100,59,0.43,35701.70
4,2025-09-29,3.2,5.7,1.5,53,3.2,1.5,2.1,93,100,74,0.23,29440.26
4,2025-09-30,1.1,2.4,-0.1,71,1.7,-0.1,0.8,98,100,94,0.05,3082.35
4,2025-10-01,-1.4,1.0,-3.9,71,-0.3,-7.2,-4.0,84,100,55,0.30,27204.93
4,2025-10-02,-3.0,0.5,-5.6,3,-4.4,-6.5,-5.5,84,99,60,0.25,30649.84
4,2025-10-03,-1.7,4.0,-6.4,3,-3.0,-11.9,-6.7,72,98,37,0.48,39004.71
4,2025-10-04,3.5,10.6,-1.0,73,4.1,-15.5,-3.8,62,100,30,0.46,18000.00
4,2025-10-05,-2.3,0.7,-3.6,73,-1.3,-5.4,-3.7,90,100,69,0.20,8323.09
4,2025-10-06,-3.2,-2.2,-3.7,75,-2.9,-3.9,-3.5,98,100,93,0.04,0.00
4,2025-10-07,-1.2,0.4,-3.3,75,0.2,-3.4,-1.6,97,100,91,0.06,0.00
4,2025-10-08,1.6,6.4,-3.4,3,1.1,-3.4,-0.7,86,100,65,0.33,36000.00
4,2025-10-09,2.2,3.3,0.9,61,2.8,-1.3,1.5,95,100,73,0.21,5928.40
4,2025-10-10,1.8,4.6,-0.0,3,1.3,-0.6,0.4,91,100,71,0.24,29632.74
4,2025-10-11,3.1,8.3,0.1,3,2.4,-1.3,0.4,84,100,55,0.48,36375.14
4,2025-10-12,3.0,9.0,-1.6,3,2.8,-1.7,0.4,85,100,54,0.52,35336.88
4,2025-10-13,2.5,7.3,-1.0,3,2.1,-2.7,0.0,85,100,63,0.35,30703.00
4,2025-10-14,2.6,7.9,-0.1,3,1.5,-1.6,0.2,86,100,51,0.52,35787.38
4,2025-10-15,1.5,5.2,-2.4,3,1.3,-3.2,-1.0,85,100,58,0.37,28353.07
4,2025-10-16,1.1,3.6,0.0,51,0.9,-0.7,0.4,95,100,73,0.21,11501.13
4,2025-10-17,-0.2,1.3,-1.8,51,0.0,-1.9,-0.6,97,100,87,0.09,7606.81
4,2025-10-18,-1.1,2.3,-4.0,3,-1.6,-5.0,-3.4,86,100,59,0.30,33837.85
4,2025-10-19,2.2,8.0,-2.8,3,-4.1,-11.1,-6.4,57,89,25,0.80,30917.91
4,2025-10-20,4.8,9.3,1.6,3,-1.7,-9.4,-5.4,49,71,28,0.82,29157.77
4,2025-10-21,3.9,8.1,0.9,51,3.4,-2.6,0.1,77,91,57,0.46,32400.00
4,2025-10-22,3.9,9.5,0.8,51,3.8,-1.4,0.8,82,95,57,0.51,28800.00
4,2025-10-23,2.2,9.7,-3.1,75,4.8,-3.5,0.3,88,100,62,0.46,13922.04
4,2025-10-24,-4.5,-2.1,-9.2,75,-2.8,-10.4,-6.1,89,100,73,0.14,30992.54
4,2025-10-25,-2.6,1.7,-7.6,73,-2.7,-10.8,-6.9,74,100,53,0.32,18392.86
4,2025-10-26,-3.5,-0.9,-7.4,73,-2.9,-11.5,-5.8,84,99,72,0.13,27040.48
4,2025-10-27,-4.0,-1.8,-6.7,75,-3.5,-8.3,-5.9,87,94,76,0.12,0.00
4,2025-10-28,-2.8,1.8,-7.3,73,-3.5,-7.7,-5.2,84,100,64,0.25,29394.21
4,2025-10-29,-0.8,4.0,-4.6,3,-1.2,-5.5,-3.8,82,100,50,0.41,34827.20
4,2025-10-30,1.9,4.0,-0.2,53,0.9,-1.9,-0.3,86,100,76,0.19,21980.98
4,2025-10-31,2.9,8.4,-2.7,3,2.7,-3.0,0.0,83,100,63,0.41,35207.19
4,2025-11-01,4.8,9.9,1.8,3,3.1,-0.0,1.2,78,96,56,0.54,32400.00
4,2025-11-02,2.7,6.1,-2.3,75,3.3,-2.3,0.8,88,100,73,0.26,10964.31
4,2025-11-03,-3.3,-1.5,-5.9,75,-2.4,-8.8,-5.0,88,100,74,0.14,26626.92
4,2025-11-04,0.2,6.3,-5.1,1,-6.7,-10.2,-8.9,52,71,31,0.66,34736.95
4,2025-11-05,5.2,10.2,2.2,2,-5.1,-13.4,-9.4,34,46,25,0.87,34559.21
4,2025-11-06,4.5,10.2,0.9,1,-3.8,-13.2,-9.1,37,51,28,0.90,34382.22
4,2025-11-07,1.7,6.9,-2.0,0,-5.3,-11.4,-8.1,49,61,36,0.63,34206.19
4,2025-11-08,0.1,4.3,-3.8,3,-4.1,-9.4,-7.0,61,91,42,0.49,33931.92
4,2025-11-09,-1.7,-0.1,-3.6,73,-1.6,-5.5,-2.8,92,99,85,0.08,4247.73
4,2025-11-10,-1.0,2.9,-4.2,71,-1.4,-5.7,-3.1,86,100,59,0.31,30522.55
4,2025-11-11,1.0,4.6,-1.9,3,-1.9,-9.1,-5.2,65,100,48,0.38,32646.30
4,2025-11-12,4.4,9.4,-0.2,3,-2.7,-9.3,-6.5,47,72,31,0.81,32598.89
4,2025-11-13,9.3,13.6,6.2,3,-1.5,-11.9,-7.4,30,38,23,1.16,32089.37
4,2025-11-14,8.1,13.1,5.3,3,-3.9,-11.0,-7.2,34,41,18,1.24,32112.20
4,2025-11-15,6.2,9.5,3.2,3,-0.0,-8.6,-4.3,48,69,32,0.68,18931.57
4,2025-11-16,3.2,6.4,-0.0,53,1.1,-3.3,-1.1,74,90,58,0.40,22652.46
4,2025-11-17,-2.1,2.4,-7.8,75,0.9,-9.0,-2.8,95,100,84,0.11,0.00
4,2025-11-18,-9.1,-7.2,-13.0,73,-8.6,-14.0,-11.0,87,97,65,0.12,20662.52
4,2025-11-19,-8.7,-2.9,-13.1,3,-12.6,-21.2,-15.7,58,86,45,0.27,30927.84
4,2025-11-20,-9.2,-7.3,-10.6,75,-8.8,-14.4,-11.8,82,95,71,0.09,1720.15
4,2025-11-21,-10.2,-9.1,-11.3,73,-10.4,-12.0,-11.0,94,96,85,0.05,0.00
4,2025-11-22,-13.4,-11.4,-15.5,71,-12.2,-19.1,-15.6,84,94,68,0.08,24843.51
4,2025-11-23,-13.8,-7.3,-20.3,3,-16.5,-26.8,-22.2,50,71,33,0.21,30179.01
4,2025-11-24,-5.2,-2.2,-9.3,73,-5.9,-18.3,-10.6,67,88,48,0.22,13269.77
4,2025-11-25,-5.6,-4.7,-6.8,75,-5.1,-7.2,-6.2,96,99,89,0.05,0.00
4,2025-11-26,-7.6,-6.8,-9.3,75,-7.3,-9.9,-8.2,96,97,90,0.04,1859.22
4,2025-11-27,-10.5,-8.3,-16.4,73,-9.3,-17.6,-11.9,89,97,73,0.09,6305.85
4,2025-11-28,-9.3,-3.7,-14.1,0,-16.1,-25.8,-20.9,39,67,25,0.32,29333.39
4,2025-11-29,-4.7,-1.5,-9.5,3,-4.0,-28.0,-14.1,56,98,17,0.34,107.12
4,2025-11-30,-2.5,3.5,-7.1,51,-3.4,-11.4,-7.4,72,100,46,0.43,28146.12
4,2025-12-01,-4.0,-1.5,-8.3,73,-2.4,-8.4,-5.0,93,100,81,0.11,20131.31
4,2025-12-02,-5.8,0.8,-9.1,1,-5.7,-10.5,-8.5,83,100,56,0.28,28829.21
4,2025-12-03,-7.0,-0.4,-10.9,3,-5.8,-11.3,-8.7,89,100,65,0.21,28800.00
4,2025-12-04,-5.7,-0.2,-10.3,71,-6.1,-10.4,-8.2,84,100,62,0.23,19556.21
4,2025-12-05,-5.4,-4.1,-7.0,73,-5.2,-7.6,-6.2,94,99,90,0.04,0.00
4,2025-12-06,-5.0,0.6,-9.1,3,-6.8,-9.7,-8.1,81,99,55,0.29,28800.00
4,2025-12-07,-3.8,-0.3,-7.3,75,-3.4,-11.2,-7.0,79,95,67,0.18,14024.11
4,2025-12-08,0.6,2.7,-2.4,75,0.8,-3.1,-0.6,92,100,79,0.16,558.05
4,2025-12-09,1.6,6.9,-2.4,3,-0.8,-14.7,-5.7,64,100,25,0.60,28800.00
4,2025-12-10,1.2,4.6,-2.5,3,-5.5,-16.6,-10.8,43,70,22,0.61,28800.00
4,2025-12-11,-3.4,0.6,-5.8,3,-3.2,-8.9,-5.4,87,100,61,0.20,24338.26
4,2025-12-12,-2.7,2.3,-6.6,3,-5.1,-10.8,-8.0,68,87,48,0.33,25200.00
4,2025-12-13,-1.2,3.3,-3.8,3,-6.1,-13.9,-10.1,52,70,38,0.43,28800.00
4,2025-12-14,-3.2,2.2,-7.2,3,-6.2,-13.8,-9.4,63,81,44,0.35,28800.00
4,2025-12-15,-0.9,5.3,-4.7,3,-8.9,-17.9,-13.5,38,47,29,0.64,28800.00
4,2025-12-16,-0.0,2.3,-2.0,3,-4.6,-12.0,-7.7,57,70,41,0.36,23606.52
4,2025-12-17,-1.2,1.0,-2.7,71,-1.8,-5.7,-3.7,84,99,69,0.18,0.00
4,2025-12-18,-2.3,1.6,-5.1,3,-2.8,-6.5,-4.5,85,94,69,0.21,28800.00
4,2025-12-19,-1.9,3.8,-5.5,1,-6.7,-13.6,-9.8,57,90,35,0.51,28849.47
4,2025-12-20,-1.4,3.4,-5.5,3,-7.8,-12.6,-10.5,50,66,40,0.47,28800.00
4,2025-12-21,-2.3,3.0,-5.0,1,-7.0,-12.9,-10.6,53,60,45,0.41,28821.71
4,2025-12-22,-4.2,2.0,-7.4,3,-7.6,-14.6,-11.7,56,65,42,0.41,28805.60
4,2025-12-23,-5.4,1.7,-8.7,3,-8.1,-13.1,-11.4,64,87,38,0.43,28800.00
4,2025-12-24,-8.3,-7.0,-9.9,73,-8.1,-11.5,-9.5,91,97,79,0.08,0.00
4,2025-12-25,-7.6,-2.9,-10.4,3,-8.5,-12.2,-10.8,78,87,65,0.17,28764.98
4,2025-12-26,-6.6,0.7,-11.6,1,-7.2,-13.7,-11.4,70,87,49,0.32,28745.82
4,2025-12-27,-2.4,5.0,-7.3,0,-8.7,-17.7,-13.4,43,65,29,0.60,28729.60
4,2025-12-28,-4.1,-0.4,-6.8,3,-4.7,-17.6,-9.4,68,85,39,0.27,29021.88
4,2025-12-29,-3.1,2.2,-7.7,0,-11.7,-22.8,-17.1,34,54,24,0.49,28986.83
4,2025-12-30,-11.7,-8.6,-13.4,73,-11.6,-14.8,-13.2,89,96,61,0.12,1626.97
4,2025-12-31,-15.5,-13.3,-17.9,73,-14.6,-22.2,-18.9,76,90,53,0.10,28923.11
4,2026-01-01,-10.3,-3.8,-14.2,3,-13.6,-20.2,-17.6,56,74,42,0.27,28695.51
4,2026-01-02,-11.5,-8.3,-14.7,73,-11.2,-19.0,-14.4,80,96,53,0.12,6468.56
4,2026-01-03,-13.4,-10.6,-17.1,75,-12.4,-18.5,-15.4,86,95,65,0.10,28844.07
4,2026-01-04,-15.6,-11.3,-19.8,71,-15.7,-24.3,-19.8,72,91,47,0.14,29662.84
4,2026-01-05,-16.0,-12.4,-18.5,3,-15.7,-25.4,-19.7,74,90,51,0.08,21442.78
4,2026-01-06,-16.2,-12.6,-18.7,3,-18.5,-26.5,-22.0,63,87,38,0.14,1991.20
4,2026-01-07,-17.2,-14.0,-19.3,3,-18.3,-22.7,-20.1,78,87,67,0.07,25201.77
4,2026-01-08,-12.4,-9.0,-18.4,73,-10.0,-28.2,-15.6,79,94,39,0.10,0.00
4,2026-01-09,-6.2,-3.3,-9.5,75,-4.8,-10.7,-7.7,90,97,76,0.11,343.50
4,2026-01-10,-9.9,-8.0,-11.2,75,-10.8,-13.7,-12.0,85,95,75,0.07,91.48
4,2026-01-11,-15.1,-10.6,-21.3,75,-11.4,-22.5,-17.3,84,94,51,0.10,30723.16
4,2026-01-12,-9.1,-1.9,-21.6,75,-2.0,-30.7,-15.6,66,100,19,0.26,0.00
4,2026-01-13,-1.7,1.0,-4.1,73,-2.1,-10.2,-5.3,77,100,54,0.24,29984.23
4,2026-01-14,-1.3,2.2,-4.8,3,-6.7,-12.9,-9.8,54,74,37,0.41,31014.54
4,2026-01-15,-2.6,1.3,-5.9,71,-5.1,-11.0,-8.6,64,84,52,0.30,20297.66
4,2026-01-16,-3.1,1.5,-6.2,3,-8.1,-13.4,-11.2,54,69,38,0.39,31181.72
4,2026-01-17,-4.0,2.4,-8.0,3,-6.4,-14.0,-10.1,64,100,45,0.38,31266.56
4,2026-01-18,-7.0,-2.2,-9.7,3,-6.8,-11.6,-9.0,86,100,70,0.16,31352.04
4,2026-01-19,-9.0,-3.2,-12.8,0,-11.0,-27.1,-17.0,56,87,29,0.31,31437.99
4,2026-01-20,-8.1,-1.3,-12.8,0,-12.6,-28.5,-21.0,36,57,24,0.40,31524.28
4,2026-01-21,-6.5,-0.6,-9.5,0,-14.1,-27.1,-19.7,35,48,18,0.40,31610.74
4,2026-01-22,-6.7,-1.2,-11.0,3,-13.7,-27.6,-20.5,34,56,18,0.40,31697.59
4,2026-01-23,-5.9,-0.5,-10.3,3,-8.5,-16.0,-13.3,56,70,45,0.30,31785.82
4,2026-01-24,-4.9,-1.3,-8.7,73,-4.7,-13.6,-9.2,73,93,57,0.19,2194.18
4,2026-01-25,-5.4,-0.5,-9.4,75,-4.0,-10.8,-7.3,87,99,72,0.16,16562.30
4,2026-01-26,-7.4,-3.1,-11.7,71,-6.8,-12.3,-9.6,85,98,58,0.20,23429.05
4,2026-01-27,-7.0,-0.8,-14.0,3,-8.2,-14.7,-12.0,70,100,47,0.30,31157.47
4,2026-01-28,-3.4,-0.2,-6.5,71,-4.3,-14.4,-7.5,74,91,51,0.19,14240.26
4,2026-01-29,-6.1,-4.8,-8.2,73,-5.4,-8.6,-7.3,91,98,76,0.10,682.63
4,2026-01-30,-7.5,-2.1,-12.6,51,-7.6,-13.3,-10.5,81,98,53,0.24,32400.00
4,2026-01-31,-7.1,-2.0,-12.7,3,-7.9,-14.4,-11.2,74,100,60,0.21,32400.00
4,2026-02-01,-8.5,-4.5,-12.5,3,-7.1,-12.8,-9.5,93,100,74,0.12,14948.49
4,2026-02-02,-9.3,-2.4,-13.3,3,-11.0,-14.4,-13.0,77,98,51,0.25,32510.36
4,2026-02-03,-6.1,-0.3,-12.5,3,-4.9,-14.1,-9.1,80,100,66,0.20,32466.86
4,2026-02-04,-5.7,-0.5,-10.8,71,-4.6,-11.6,-8.2,84,100,64,0.21,13507.18
4,2026-02-05,-4.1,-1.3,-7.5,73,-3.8,-7.9,-5.6,89,97,78,0.12,13082.76
4,2026-02-06,-4.2,-0.1,-8.1,73,-2.6,-10.3,-6.5,85,99,54,0.28,17520.16
4,2026-02-07,-3.4,-0.6,-6.0,73,-3.2,-7.1,-5.4,87,100,68,0.18,32400.00
4,2026-02-08,-4.5,-0.7,-8.0,3,-3.6,-8.1,-6.5,87,100,62,0.22,29325.37
4,2026-02-09,-6.4,-0.7,-10.8,3,-7.5,-12.0,-9.9,78,99,49,0.28,32934.84
4,2026-02-10,-6.6,-0.1,-12.0,3,-7.3,-14.4,-11.4,71,90,46,0.33,32265.35
4,2026-02-11,-3.2,1.5,-8.3,73,-2.9,-11.4,-6.5,78,93,59,0.28,18437.62
4,2026-02-12,-2.9,1.5,-6.4,73,-3.7,-7.5,-5.9,81,96,59,0.28,22060.43
4,2026-02-13,-4.4,-1.2,-7.1,73,-5.4,-10.9,-8.0,77,97,53,0.26,34243.02
4,2026-02-14,-4.2,-1.0,-6.8,73,-4.3,-10.4,-7.0,82,98,71,0.16,0.00
4,2026-02-15,-10.1,-6.3,-15.7,73,-6.6,-16.5,-11.2,92,97,77,0.07,10820.62
4,2026-02-16,-7.8,-3.8,-14.5,75,-6.8,-18.0,-11.0,78,93,64,0.15,21856.49
4,2026-02-17,-9.7,-6.9,-13.5,75,-9.5,-14.2,-11.6,87,99,75,0.08,12020.04
4,2026-02-18,-9.3,-5.2,-14.0,75,-10.1,-14.9,-12.8,77,93,54,0.19,25419.46
4,2026-02-19,-5.3,-1.4,-7.5,75,-5.3,-11.8,-8.5,79,98,66,0.17,0.00
4,2026-02-20,-7.9,-6.5,-9.5,73,-7.0,-10.4,-9.0,92,97,84,0.06,1239.79
4,2026-02-21,-5.0,-3.1,-6.5,75,-4.8,-6.9,-5.9,94,98,81,0.09,1455.31
4,2026-02-22,-2.6,0.9,-7.2,75,-1.9,-7.8,-4.5,87,99,63,0.22,11434.63
4,2026-02-23,-0.8,0.5,-2.4,75,-2.6,-7.0,-3.9,80,96,57,0.27,21451.59
4,2026-02-24,-3.0,-2.3,-3.9,75,-2.7,-4.2,-3.4,97,100,94,0.03,0.00
4,2026-02-25,0.3,4.3,-2.6,51,-2.3,-13.7,-4.5,73,96,32,0.45,38436.92
4,2026-02-26,2.4,6.1,-0.8,3,-6.9,-22.7,-14.4,30,56,14,0.73,38587.28
4,2026-02-27,2.5,6.5,-2.4,0,-7.8,-13.4,-10.1,40,59,28,0.68,38678.86
4,2026-02-28,1.6,5.3,-1.3,3,-1.9,-16.3,-10.1,47,96,25,0.63,38769.95
4,2026-03-01,-1.3,0.2,-3.1,53,-0.6,-3.1,-1.8,96,100,83,0.11,8225.27
4,2026-03-02,-1.8,1.7,-5.3,71,-2.8,-5.5,-4.0,87,100,63,0.25,30778.24
4,2026-03-03,-1.8,1.1,-5.8,73,-4.3,-8.1,-6.1,73,95,56,0.29,39039.96
4,2026-03-04,-2.8,1.4,-7.0,71,-3.0,-11.2,-8.3,68,99,46,0.36,39129.32
4,2026-03-05,-1.4,4.0,-7.6,1,-8.5,-14.7,-10.9,51,93,32,0.55,39218.53
4,2026-03-06,0.5,5.5,-4.0,0,-5.8,-14.2,-10.6,45,71,26,0.66,39307.58
4,2026-03-07,0.6,5.0,-3.1,0,-3.4,-13.5,-8.9,51,85,34,0.58,39396.47
4,2026-03-08,0.2,4.1,-4.1,3,-5.4,-11.1,-8.0,55,70,45,0.43,39577.55
4,2026-03-09,-0.8,2.2,-3.4,3,-5.8,-12.4,-8.8,55,63,50,0.34,27790.54
4,2026-03-10,-1.3,2.7,-6.0,3,-5.8,-9.8,-7.7,63,81,47,0.39,35379.14
4,2026-03-11,-0.4,2.3,-2.8,51,-4.2,-10.3,-7.1,61,77,46,0.35,39600.00
4,2026-03-12,-2.3,-1.1,-4.4,73,-2.6,-7.4,-4.1,88,100,62,0.21,9435.47
4,2026-03-13,-1.8,3.0,-6.2,2,-4.1,-8.8,-6.7,71,96,50,0.37,40412.85
4,2026-03-14,-1.9,3.5,-5.5,3,-3.4,-7.7,-5.7,77,98,52,0.38,29013.78
4,2026-03-15,-4.4,-1.0,-6.4,73,-4.0,-6.6,-5.4,93,99,75,0.15,8086.91
4,2026-03-16,-3.7,-0.5,-6.6,75,-4.6,-10.7,-6.5,83,100,48,0.31,22460.59
4,2026-03-17,-8.2,-5.8,-13.2,75,-7.4,-14.0,-9.6,90,97,80,0.08,28336.93
4,2026-03-18,-7.0,-0.4,-14.1,3,-6.9,-14.9,-10.0,81,98,56,0.26,34439.76
4,2026-03-19,-5.3,0.5,-10.5,3,-5.5,-12.5,-8.9,77,99,52,0.30,42117.59
4,2026-03-20,-5.1,-0.2,-9.3,3,-8.6,-15.7,-11.2,63,79,51,0.30,42238.19
4,2026-03-21,-5.3,-1.2,-8.8,73,-5.7,-12.3,-9.4,73,88,60,0.23,30952.42
4,2026-03-22,-6.0,-0.7,-11.5,2,-9.6,-12.5,-10.9,71,94,48,0.30,42477.48
4,2026-03-23,-5.0,-0.2,-10.5,73,-4.2,-13.4,-9.0,75,99,51,0.30,21256.89
4,2026-03-24,-3.7,0.7,-7.8,3,-6.3,-11.0,-8.5,71,95,52,0.31,42755.80
4,2026-03-25,-1.3,4.6,-6.7,75,-2.8,-16.3,-9.7,56,99,34,0.53,36830.24
4,2026-03-26,-8.6,-7.3,-10.0,75,-7.9,-11.5,-9.7,92,97,78,0.07,0.00
4,2026-03-27,-10.1,-8.5,-11.9,75,-10.7,-13.8,-11.8,88,95,75,0.08,5234.09
4,2026-03-28,-9.0,-4.3,-14.8,71,-10.4,-15.2,-12.2,79,97,59,0.17,43408.67
4,2026-03-29,-7.6,-5.8,-8.7,73,-7.4,-10.6,-8.7,92,98,82,0.07,0.00
4,2026-03-30,-7.5,-4.3,-10.3,75,-8.3,-11.9,-9.8,85,96,66,0.15,25337.53
4,2026-03-31,-8.9,-7.2,-10.4,73,-9.3,-12.4,-10.3,90,97,78,0.08,8448.70
4,2026-04-01,-7.9,-4.8,-12.0,71,-8.2,-12.9,-10.1,84,96,67,0.14,12666.80
4,2026-04-02,-6.1,-4.3,-7.6,73,-6.0,-8.1,-7.1,93,98,81,0.09,121.53
4,2026-04-03,-3.6,-0.3,-6.5,73,-5.8,-10.5,-8.0,74,98,53,0.28,44529.61
4,2026-04-04,-0.9,1.1,-4.3,73,-0.3,-10.4,-3.8,81,99,62,0.18,0.00
4,2026-04-05,3.2,7.5,-1.4,3,-1.2,-6.9,-4.6,59,97,36,0.65,44792.74
4,2026-04-06,1.5,4.5,-1.1,51,0.3,-2.8,-0.9,85,99,63,0.29,26665.12
4,2026-04-07,1.8,6.2,-1.7,3,-0.7,-4.0,-1.9,78,94,58,0.39,45401.48
4,2026-04-08,-0.3,4.3,-5.3,0,-2.8,-9.8,-5.2,71,91,57,0.33,45771.59
4,2026-04-09,-0.6,4.5,-5.4,3,-6.8,-13.7,-9.7,51,65,39,0.51,42559.22
4,2026-04-10,-0.1,3.1,-2.4,73,-0.8,-9.2,-3.7,78,99,58,0.25,3982.64
